"programName","locationName","studyYear","studyName","studyDesign","MaxNOHAV"
"IITA","Ibadan",2019,"19.GS.C4B.PYT.140.IB","Alpha",9
"IITA","Ibadan",2019,"19.GS.C4C.CE.420.IB","Augmented",5
"IITA","Ibadan",2019,"19.GS.C4C.CE.822.IB","RCBD",7
"IITA","Ibadan",2019,"19.GS.C4C.SN.IB","RCBD",NA
"IITA","Ibadan",2019,"19.Harvestplus.SN.IB","Augmented",NA
"IITA","Ibadan",2019,"19.Hawaii.PYT.54.IB","RCBD",10
"IITA","Ibadan",2019,"19.Hawaii.PYT.60.IB","RCBD",10
"IITA","Ibadan",2019,"19ayt12PDIB","RCBD",10
"IITA","Ibadan",2019,"19ayt16ppdIB","RCBD",NA
"IITA","Ibadan",2019,"19ayt18highYldIB","RCBD",10
"IITA","Ibadan",2019,"19ayt20highTCIB","RCBD",10
"IITA","Ibadan",2019,"19ayt23ppdIB","RCBD",NA
"IITA","Ibadan",2019,"19ayt28highDMIB","RCBD",10
"IITA","Ibadan",2019,"19ayt30highTCIB","Alpha",10
"IITA","Ibadan",2019,"19cet30PdIB","Augmented",5
"IITA","Ibadan",2019,"19cet586highTCIB","Augmented",7
"IITA","Ibadan",2019,"19cet72selflineIB","Augmented",5
"IITA","Ibadan",2019,"19pyt10highTCIB","RCBD",10
"IITA","Ibadan",2019,"19pyt10yrtIB","RCBD",10
"IITA","Ibadan",2019,"19pyt15pdexpdIB","RCBD",10
"IITA","Ibadan",2019,"19pyt15yrthighDMIB","RCBD",10
"IITA","Ibadan",2019,"19pyt16PDIB","RCBD",10
"IITA","Ibadan",2019,"19pyt19yrtpdIB","RCBD",10
"IITA","Ibadan",2019,"19pyt20pdIB","RCBD",10
"IITA","Ibadan",2019,"19pyt24highTCexpIB","Alpha",NA
"IITA","Ibadan",2019,"19pyt27highTCIB","RCBD",NA
"IITA","Ibadan",2019,"19pyt30yrtHDMIB","RCBD",10
"IITA","Ibadan",2019,"19pyt36highTCIB","Alpha",10
"IITA","Ibadan",2019,"19pyt40highTC2IB","Alpha",10
"IITA","Ibadan",2019,"19pyt40highTCIB","RCBD",10
"IITA","Ibadan",2019,"19pyt42HTCbulkIB","RCBD",10
"IITA","Ibadan",2019,"19pyt48highTCIB","RCBD",5
"IITA","Ibadan",2019,"19pyt57highTCIB","RCBD",5
"IITA","Ibadan",2019,"19pyt64highTCIB","RCBD",5
"IITA","Ibadan",2019,"19uyt12highTCIB","RCBD",NA
"IITA","Ibadan",2019,"19uyt12ppdIB","RCBD",NA
"IITA","Ikenne",2019,"19.CASS.PYT.52.IK","Alpha",16
"IITA","Ikenne",2019,"19.CMSSurveyVarieties.AYT33.IK","RCBD",28
"IITA","Ikenne",2019,"19.GS.C2.UYT.36.setA.IK","Alpha",20
"IITA","Ikenne",2019,"19.GS.C2.UYT.36.setB.IK","Alpha",20
"IITA","Ikenne",2019,"19.GS.C3.AYT.20.EB.IK","Alpha",NA
"IITA","Ikenne",2019,"19.GS.C3.UYT.28.IK","Alpha",20
"IITA","Ikenne",2019,"19.GS.C4.AYT.30.IK","Alpha",10
"IITA","Ikenne",2019,"19.GS.C4.PYT.80.SETA.IK","Alpha",10
"IITA","Ikenne",2019,"19.GS.C4.PYT.80.SETB.IK","Alpha",10
"IITA","Ikenne",2019,"19.GS.C4B.PYT.132.IK","Alpha",20
"IITA","Ikenne",2019,"19.GS.C4B.PYT.135.IK","Alpha",10
"IITA","Ikenne",2019,"19.GS.C4B.PYT.500.IK","Alpha",9
"IITA","Ikenne",2019,"19.GS.C4B.PYT.78.IK","RCBD",NA
"IITA","Ikenne",2019,"19.GS.C4B.PYT.88.IK","RCBD",NA
"IITA","Ikenne",2019,"19.Gstock.PYT136.IK","RCBD",NA
"IITA","Ikenne",2019,"19.Hawaii.PYT.54.IK","RCBD",10
"IITA","Ikenne",2019,"19.Hawaii.PYT.60.IK","RCBD",10
"IITA","Ikenne",2019,"19NCRP12yrtIK","RCBD",15
"IITA","Ikenne",2019,"19NCRPIK","Alpha",15
"IITA","Ikenne",2019,"19ayt20highTCIK","RCBD",10
"IITA","Kabangwe",2019,"19AYT30Kabangwe","RCBD",NA
"IITA","Kabangwe",2019,"19CET400Kabangwe","Augmented",NA
"IITA","Kiyaka",2019,"19AYT8HYLD2KYK","RCBD",NA
"IITA","Kiyaka",2019,"19AYT8HYLDKYK","RCBD",NA
"IITA","Kiyaka",2019,"19PYT22HYLD2KYK","RCBD",NA
"IITA","Kiyaka",2019,"19PYT22HYLDKYK","RCBD",NA
"IITA","Kiyaka",2019,"19UYT4HYLD2KYK","RCBD",NA
"IITA","Kiyaka",2019,"19UYT4HYLDKYK","RCBD",NA
"IITA","Mansa",2019,"19AYT30Mansa","RCBD",NA
"IITA","Mokwa",2019,"19.East-africa.PYT.16.MK","RCBD",10
"IITA","Mokwa",2019,"19.GS.C2.UYT.36.setA.MK","RCBD",19
"IITA","Mokwa",2019,"19.GS.C2.UYT.36.setB.MK","Alpha",20
"IITA","Mokwa",2019,"19.GS.C3.AYT.20.EB.MK","Alpha",10
"IITA","Mokwa",2019,"19.GS.C3B.AYT.21.PD.MK","Alpha",10
"IITA","Mokwa",2019,"19.GS.C4B.PYT.78.MK","Alpha",10
"IITA","Mokwa",2019,"19.GS.C4B.PYT.88.MK","Augmented",10
"IITA","Mokwa",2019,"19NCRP12yrtMK","RCBD",15
"IITA","Mokwa",2019,"19NCRPMK","Alpha",20
"IITA","Mokwa",2019,"19ayt20highTCMK","RCBD",14
"IITA","Muhanga",2019,"2019PYT12MUHANGA","RCBD",NA
"IITA","Namulonge",2019,"19AYT5NM","RCBD",9
"IITA","Namulonge",2019,"19ClonalevalNM","Augmented",3
"IITA","Namulonge",2019,"19PYT21NM","RCBD",5
"IITA","Namulonge",2019,"19UYT12NM","RCBD",20
"IITA","Namulonge",2019,"19UYT17NM","RCBD",6
"IITA","Onne",2019,"19.CMSSurveyVarieties.AYT.33.ON","Alpha",10
"IITA","Onne",2019,"19.GS.C2.UYT.36.setA.ON","Alpha",10
"IITA","Onne",2019,"19.GS.C2.UYT.36.setB.ON","Alpha",10
"IITA","Onne",2019,"19.GS.C4.AYT.16.ON","Alpha",15
"IITA","Onne",2019,"19.GS.C4B.PYT.100.ON","RCBD",8
"IITA","Onne",2019,"19NCRP12yrtON","RCBD",15
"IITA","Onne",2019,"19NCRPON","Alpha",15
"IITA","Rubirizi",2019,"2019PYT12RUBIRIZI","RCBD",NA
"IITA","Rubona",2019,"2019CETRUBONA","Augmented",NA
"IITA","Serere",2019,"19AYT11SR","RCBD",9
"IITA","Serere",2019,"19ClonalevalSR","RCBD",3
"IITA","Serere",2019,"19PYT21SR","RCBD",5
"IITA","Serere",2019,"19UYT12SR","RCBD",20
"IITA","Serere",2019,"19UYT17SR","RCBD",NA
"IITA","Ubiaja",2019,"19.East-africa.PYT.16.UB","RCBD",20
"IITA","Ubiaja",2019,"19.GS.C1.C2.C3.AYT.42.UB","Alpha",10
"IITA","Ubiaja",2019,"19.GS.C2.UYT.36.setA.UB","Alpha",18
"IITA","Ubiaja",2019,"19.GS.C2.UYT.36.setB.UB","Alpha",20
"IITA","Ubiaja",2019,"19.GS.C3.AYT.20.EB.UB","Alpha",10
"IITA","Ubiaja",2019,"19.GS.C3B.AYT.21.PD.UB","Alpha",10
"IITA","Ubiaja",2019,"19.GS.C4B.PYT.135.UB","Alpha",10
"IITA","Ubiaja",2019,"19NCRP12yrtUB","RCBD",15
"IITA","Ubiaja",2019,"19NCRPUB","Alpha",15
"IITA","Ubiaja",2019,"19ayt20highTCUB","Alpha",10
"IITA","Ubiaja",2019,"19geneticgainUB","Augmented",NA
"IITA","Zaria",2019,"19.GS.C2.UYT.36.setA.ZA","Alpha",20
"IITA","Zaria",2019,"19.GS.C2.UYT.36.setB.ZA","RCBD",20
"IITA","Zaria",2019,"19NCRP12yrtZA","RCBD",15
"IITA","Zaria",2019,"19NCRPZA","Alpha",20
"IITA","Abuja",2020,"20NCRP12yrtAB","CRD",NA
"IITA","Ago-Owu",2020,"20.East-africa.PYT.16.AG","Lattice",20
"IITA","Ago-Owu",2020,"20.GS.C3.UYT.28.AG","Alpha",20
"IITA","Ago-Owu",2020,"20.GS.C4B.AYT.40.AG","RCBD",20
"IITA","Ago-Owu",2020,"20.GS.C4B.AYT.42.AG","RCBD",20
"IITA","Ago-Owu",2020,"20.Hawaii.PYT.54.AG","RCBD",10
"IITA","Ago-Owu",2020,"20.Hawaii.PYT.60.AG","RCBD",10
"IITA","Ago-Owu",2020,"20.Intro_Lat_Ame_AYT66AG","RCBD",15
"IITA","Ago-Owu",2020,"20AYT30HighTCAG","RCBD",10
"IITA","Ago-Owu",2020,"20NCRP12yrtAG","RCBD",15
"IITA","Ago-Owu",2020,"20NCRPAG","RCBD",20
"IITA","Ago-Owu",2020,"20uyt8rtbfoodsAG","CRD",NA
"IITA","Chitala",2020,"20AYT15Chitala","Alpha",NA
"IITA","Chitala",2020,"20CET276Chitala","Alpha",NA
"IITA","Chitala",2020,"20PYT38Chitala","RCBD",NA
"IITA","Ibadan",2020,"20.CMSSurveyVarieties.AYT.33.IB","CRD",28
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.April.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.August.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.June.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.May.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.November.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.October.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.CLAYEY.B16b.September.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.April.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.August.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.June.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.May.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.November.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.October.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GPR.AYT.6.SANDY.BS24.September.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GS.C1.C2.C3.AYT.21.PD.IB","RCBD",14
"IITA","Ibadan",2020,"20.GS.C1.C2.C3.UYT.30.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GS.C2.UYT.36.setA.IB","RCBD",20
"IITA","Ibadan",2020,"20.GS.C2.UYT.36.setB.IB","RCBD",20
"IITA","Ibadan",2020,"20.GS.C4.PYT.90.IB","Alpha",14
"IITA","Ibadan",2020,"20.GS.C4B.AYT.32.IB","RCBD",10
"IITA","Ibadan",2020,"20.GS.C4B.AYT.40.IB","RCBD",20
"IITA","Ibadan",2020,"20.GS.C4B.AYT.42.IB","RCBD",NA
"IITA","Ibadan",2020,"20.GS.C4B.AYT.48.IB","Alpha",20
"IITA","Ibadan",2020,"20.GS.C4B.AYT.60.IB","Alpha",10
"IITA","Ibadan",2020,"20.GS.C4C.AYT.28.IB","Lattice",20
"IITA","Ibadan",2020,"20.GS.C5.CE.820.IB","Augmented",7
"IITA","Ibadan",2020,"20.GS.C5.SN.IB","Augmented",NA
"IITA","Ibadan",2020,"20.GS.C5.SN.IB_add","Augmented",NA
"IITA","Ibadan",2020,"20.Harvestplus.Batch2.SN.IB","CRD",NA
"IITA","Ibadan",2020,"20.Harvestplus.SN.IB","greenhouse",NA
"IITA","Ibadan",2020,"20.Hawaii.SN.IB","CRD",NA
"IITA","Ibadan",2020,"20AYT25HighTCIB","RCBD",10
"IITA","Ibadan",2020,"20AYT28HighTCIB","RCBD",NA
"IITA","Ibadan",2020,"20AYT30HighTCIB","RCBD",10
"IITA","Ibadan",2020,"20AYT35HighTCIB","RCBD",10
"IITA","Ibadan",2020,"20AYT42PdArchIB","RCBD",NA
"IITA","Ibadan",2020,"20PYT24HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20PYT34HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20cet56HighDMIB","Augmented",NA
"IITA","Ibadan",2020,"20flowBestPracticeIB","RCBD",NA
"IITA","Ibadan",2020,"20geneticgainIB","Augmented",NA
"IITA","Ibadan",2020,"20pyt26yrthighDMIB","RCBD",5
"IITA","Ibadan",2020,"20pyt28HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20pyt32HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20pyt42HTCbulkIB","CRD",NA
"IITA","Ibadan",2020,"20pyt42yrthighYldIB","RCBD",5
"IITA","Ibadan",2020,"20pyt46HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20pyt48HighTCIB","RCBD",5
"IITA","Ibadan",2020,"20pyt54HighTCIB","Alpha",NA
"IITA","Ibadan",2020,"20pyt60IngrdClonedIB","RCBD",NA
"IITA","Ibadan",2020,"20pyt64HighTC2IB","Alpha",NA
"IITA","Ibadan",2020,"20pyt64HighTCIB","RCBD",5
"IITA","Ikenne",2020,"20.CASS.PYT.52.IK","RCBD",20
"IITA","Ikenne",2020,"20.GPR.AYT.6.April.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.August.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.June.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.May.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.November.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.October.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GPR.AYT.6.September.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GS.C1.C2.C3.UYT.30.IK","RCBD",20
"IITA","Ikenne",2020,"20.GS.C3.C4.UYT.25.IK","RCBD",NA
"IITA","Ikenne",2020,"20.GS.C4.AYT.49.IK","RCBD",20
"IITA","Ikenne",2020,"20.GS.C4.PYT.120.IK","Alpha",10
"IITA","Ikenne",2020,"20.GS.C4B.AYT.35.IK","RCBD",20
"IITA","Ikenne",2020,"20.GS.C4B.AYT.40.IK","RCBD",20
"IITA","Ikenne",2020,"20.GS.C4B.AYT.42.IK","RCBD",20
"IITA","Ikenne",2020,"20.GS.C4B.AYT.60.IK","Alpha",20
"IITA","Ikenne",2020,"20.GS.C4B.PYT.500.IK","Alpha",28
"IITA","Ikenne",2020,"20.Hawaii.PYT.54.IK","RCBD",10
"IITA","Ikenne",2020,"20.Hawaii.PYT.60.IK","Alpha",10
"IITA","Ikenne",2020,"20NCRP12yrtIK","RCBD",15
"IITA","Ikenne",2020,"20NCRPIK","RCBD",20
"IITA","Kabangwe",2020,"20AYT27Kabangwe","RCBD",NA
"IITA","Kabangwe",2020,"20CET321Kabangwe","RCBD",NA
"IITA","Kabangwe",2020,"20UYT20Kabangwe","RCBD",NA
"IITA","Kano",2020,"20.Intro_Lat_Ame_AYT66KN","Alpha",NA
"IITA","Kaoma",2020,"20UYT19Kaoma","RCBD",NA
"IITA","Kaoma",2020,"20UYTYrII19KAOMA","RCBD",NA
"IITA","Mansa",2020,"20UYTYrII16MANSA","RCBD",NA
"IITA","Mokwa",2020,"20.East-africa.PYT.16.MK","CRD",10
"IITA","Mokwa",2020,"20.GS.C1.C2.C3.UYT.30.MK","RCBD",16
"IITA","Mokwa",2020,"20.GS.C1.C2.CMSSurveyVarieties.AYT.40.MK","RCBD",10
"IITA","Mokwa",2020,"20.GS.C3.UYT.28.MK","Lattice",20
"IITA","Mokwa",2020,"20.GS.C4B.AYT.40.MK","RCBD",10
"IITA","Mokwa",2020,"20AYT28HighTCMK","CRD",10
"IITA","Mokwa",2020,"20NCRP12yrtMK","CRD",15
"IITA","Mokwa",2020,"20NCRPMK","RCBD",20
"IITA","Onne",2020,"20.CMSSurveyVarieties.AYT40.ON","RCBD",NA
"IITA","Onne",2020,"20.GS.C3.C4.UYT.25.ON","RCBD",20
"IITA","Onne",2020,"20.GS.C4.AYT.49.ON","RCBD",10
"IITA","Onne",2020,"20.GS.C4B.AYT.32.ON","CRD",10
"IITA","Onne",2020,"20.Intro_Lat_Ame_AYT66ON","RCBD",10
"IITA","Onne",2020,"20AYT28HighTCON","CRD",10
"IITA","Onne",2020,"20NCRP12yrtON","CRD",20
"IITA","Otobi",2020,"20.Intro_Lat_Ame_AYT66Otobi","Alpha",NA
"IITA","Otobi",2020,"20uyt8rtbfoodsOT","CRD",NA
"IITA","Rufunsa",2020,"20UYT20Rufunsa","RCBD",NA
"IITA","Serere",2020,"20UYT10SR","RCBD",20
"IITA","Ubiaja",2020,"20.GS.C1.C2.C3.UYT.30.UB","Alpha",20
"IITA","Ubiaja",2020,"20.GS.C3.UYT.28.UB","Alpha",20
"IITA","Ubiaja",2020,"20.GS.C4.PYT.80.SETA&SETB.CB.UB","RCBD",20
"IITA","Ubiaja",2020,"20.GS.C4B.AYT.40.UB","RCBD",20
"IITA","Ubiaja",2020,"20.GS.C4B.AYT.42.UB","RCBD",20
"IITA","Ubiaja",2020,"20NCRP12yrtUB","CRD",15
"IITA","Ubiaja",2020,"20flowBestPracticeUB","RCBD",NA
"IITA","Umudike",2020,"20.Intro_Lat_Ame_AYT66Umudike","Alpha",NA
"IITA","Zaria",2020,"20NCRP12yrtZA","CRD",15
"IITA","Abuja",2021,"21.GPR.AYT.3.JULY.AB","splitplot",NA
"IITA","Abuja",2021,"21.GPR.AYT.3.JUNE.AB","splitplot",NA
"IITA","Abuja",2021,"21.GPR.AYT.3.MAY.AB","splitplot",NA
"IITA","Ago-Owu",2021,"21.CASS.PYT.52.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21.GS.C1.C2.C3.C4.40.UYT.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21.GS.C4B.AYT.20.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21.GS.C4B.AYT.60.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21.GS.C4C.AYT.28.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21.Hawaii.AYT.30.AG","RCBD",NA
"IITA","Ago-Owu",2021,"21NCRPAG","RCBD",NA
"IITA","Chitala",2021,"2021UYT10Chitala","RCBD",NA
"IITA","Chitala",2021,"21AYTChitala","RCBD",NA
"IITA","Chitala",2021,"21CET84Chitala","Augmented",NA
"IITA","Chitala",2021,"21PYT58Chitala","RCBD",NA
"IITA","Chitala",2021,"21UYT10Chitala","RCBD",NA
"IITA","Chitedze",2021,"21UYT6Chitedze","RCBD",NA
"IITA","Ibadan",2021,"21.C1.C2.CMS.AYT.40.IB","splitplot",NA
"IITA","Ibadan",2021,"21.CET.171.CIAT.IB","Augmented",NA
"IITA","Ibadan",2021,"21.CET.96.YRT.HAWAII.IB","Augmented",NA
"IITA","Ibadan",2021,"21.CET.98.WRT.HAWAII.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GPR.AYT.3.AUGUST.IB","splitplot",NA
"IITA","Ibadan",2021,"21.GPR.AYT.3.JULY.IB","splitplot",NA
"IITA","Ibadan",2021,"21.GPR.AYT.3.JUNE.IB","splitplot",NA
"IITA","Ibadan",2021,"21.GPR.AYT.3.MAY.IB","splitplot",NA
"IITA","Ibadan",2021,"21.GPR.AYT.3.OCTOBER.IB","splitplot",NA
"IITA","Ibadan",2021,"21.GS.C1.C2.C3.C4.40.UYT.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C2.UYT.36.setA.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C2.UYT.36.setB.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C3.C4.C4B.UYT.36.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C4.AYT.30.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C4.AYT.45.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C4B.AYT.20.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C4B.AYT.60.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.C4B.PYT.272.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C5.CE.1600.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C5.CE.1600.IB_Obs","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C5.PYT.126.IB","Alpha",NA
"IITA","Ibadan",2021,"21.GS.C5.PYT.24.STUDENT1.IB","CRD",NA
"IITA","Ibadan",2021,"21.GS.C5.PYT.50.IB","Alpha",NA
"IITA","Ibadan",2021,"21.GS.C6.SN.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C6.SN.Student1.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C6.SN.Student2.IB","Augmented",NA
"IITA","Ibadan",2021,"21.GS.C6.SN.Student2.IB_additional","CRD",NA
"IITA","Ibadan",2021,"21.GS.CONS.PYT.12.IB","RCBD",NA
"IITA","Ibadan",2021,"21.GS.CONS.PYT.8.IB","RCBD",NA
"IITA","Ibadan",2021,"21.Harvestplus.SN.IB","Augmented",NA
"IITA","Ibadan",2021,"21.Intro.Lat.Ame.UYT.30.IB","RCBD",NA
"IITA","Ibadan",2021,"21AYT20HTCIB","CRD",NA
"IITA","Ibadan",2021,"21AYT42SMTIB","RCBD",NA
"IITA","Ibadan",2021,"21ayt24highTCIB","RCBD",10
"IITA","Ibadan",2021,"21cet284highTCIB","Augmented",7
"IITA","Ibadan",2021,"21cet325highTCIB","Augmented",NA
"IITA","Ibadan",2021,"21flowBestPracticeIB","splitplot",NA
"IITA","Ibadan",2021,"21pyt22highTCIB","RCBD",5
"IITA","Ibadan",2021,"21pyt48highTCIB","RCBD",5
"IITA","Ibadan",2021,"21pyt50highTCIB","RCBD",5
"IITA","Ikenne",2021,"21.GPR.AYT.3.AUGUST.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GPR.AYT.3.JULY.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GPR.AYT.3.JUNE.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GPR.AYT.3.MAY.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GPR.AYT.3.OCTOBER.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GPR.AYT.3.SEPTEMBER.IK","splitplot",NA
"IITA","Ikenne",2021,"21.GS.C3.C4.C4B.UYT.36.IK","RCBD",NA
"IITA","Ikenne",2021,"21.GS.C4.AYT.30.IK","RCBD",NA
"IITA","Ikenne",2021,"21.GS.C4.AYT.45.IK","RCBD",NA
"IITA","Ikenne",2021,"21.GS.C4B.AYT.20.IK","RCBD",NA
"IITA","Ikenne",2021,"21.GS.C4B.PYT.272.IK","RCBD",NA
"IITA","Ikenne",2021,"21.GS.C4C.AYT.28.IK","RCBD",NA
"IITA","Ikenne",2021,"21.Hawaii.AYT.30.IK","RCBD",NA
"IITA","Ikenne",2021,"21.gpr.ayt.10.bulk.IK","splitplot",NA
"IITA","Ikenne",2021,"21NCRPIK","RCBD",NA
"IITA","Kabangwe",2021,"20PYTYrII37KABANGWE","RCBD",NA
"IITA","Kabangwe",2021,"20UYTYrII16KABANGWE","RCBD",NA
"IITA","Kabangwe",2021,"21CET300KABANGWE","Augmented",NA
"IITA","Kabangwe",2021,"21PYT20YellowKABANGWE","RCBD",NA
"IITA","Kabangwe",2021,"21PYT22WhiteKABANGWE","RCBD",NA
"IITA","Kabangwe",2021,"21UYT(Y)12KABANGWE","RCBD",NA
"IITA","Kabangwe",2021,"21UYT14KABANGWE","RCBD",NA
"IITA","Kaoma",2021,"21UYT(Y)12KAOMA","RCBD",NA
"IITA","Kaoma",2021,"21UYT-W-13KAOMA","RCBD",NA
"IITA","Kaoma",2021,"21UYT-Y-12KAOMA","RCBD",NA
"IITA","Kaoma",2021,"21UYT13KAOMA","RCBD",NA
"IITA","Mansa",2021,"21UYT(Y)12MANSA","RCBD",NA
"IITA","Mansa",2021,"21UYT14MANSA-SET-I","RCBD",NA
"IITA","Mkondezi",2021,"21UYT10Mkondezi","RCBD",NA
"IITA","Mokwa",2021,"21.C1.C2.CMS.AYT.40.MK","splitplot",NA
"IITA","Mokwa",2021,"21.GS.C1.C2.C3.C4.40.UYT.MK","RCBD",NA
"IITA","Mokwa",2021,"21NCRPMK","RCBD",NA
"IITA","Onne",2021,"21.GPR.AYT.3.AUGUST.ON","splitplot",NA
"IITA","Onne",2021,"21.GPR.AYT.3.JULY.ON","splitplot",NA
"IITA","Onne",2021,"21.GPR.AYT.3.JUNE.ON","splitplot",NA
"IITA","Onne",2021,"21.GPR.AYT.3.MAY.ON","splitplot",NA
"IITA","Onne",2021,"21.GPR.AYT.3.OCTOBER.ON","splitplot",NA
"IITA","Onne",2021,"21.GPR.AYT.3.SEPTEMBER.ON","splitplot",NA
"IITA","Onne",2021,"21.GS.C3.C4.C4B.UYT.36.ON","RCBD",NA
"IITA","Onne",2021,"21.GS.C4.AYT.30.ON","CRD",NA
"IITA","Onne",2021,"21.GS.C4B.AYT.60.ON","Alpha",NA
"IITA","Onne",2021,"21.GS.C4B.PYT.500.ON","Alpha",NA
"IITA","Onne",2021,"21.GS.C4C.AYT.28.ON","RCBD",NA
"IITA","Rufunsa",2021,"21UYT-Y-12RUFUNSA","RCBD",NA
"IITA","Rufunsa",2021,"21UYT14RUFUNSA","RCBD",NA
"IITA","Ubiaja",2021,"21.GS.C4.AYT.45.UB","RCBD",NA
"IITA","Ubiaja",2021,"21flowBestPracticeUB","splitplot",NA
"IITA","Umudike",2021,"21.GPR.AYT.3.JULY.UM","splitplot",NA
"IITA","Umudike",2021,"21.GPR.AYT.3.JUNE.UM","splitplot",NA
"IITA","Umudike",2021,"21.GPR.AYT.3.MAY.UM","splitplot",NA
"IITA","Chitala",2022,"22AYT22CHITALA","Alpha",NA
"IITA","Chitala",2022,"22CET127CHITALA","Augmented",NA
"IITA","Chitala",2022,"22PYT34CHITALA","Alpha",NA
"IITA","Chitala",2022,"22UYT5CHITALA","RCBD",NA
"IITA","Chitedze",2022,"22AYT22CHITEDZE","Alpha",NA
"IITA","Chitedze",2022,"22UYT5CHITEDZE","RCBD",NA
"IITA","Ibadan",2022,"21.GPR.AYT.3.SEPTEMBER.IB","splitplot",NA
"IITA","Ibadan",2022,"22.GS.PYT.15.PD.IB","splitplot",NA
"IITA","Ibadan",2022,"22pyt25AsmPrtnIB","Alpha",NA
"IITA","Ikenne",2022,"21.GS.C4B.AYT.60.IK","RCBD",NA
"IITA","Ikenne",2022,"22pyt25AsmPrtnIK","Alpha",NA
"IITA","Kabangwe",2022,"22AYT11-Y-KABANGWE","RCBD",NA
"IITA","Kabangwe",2022,"22AYT18KABANGWE","RCBD",NA
"IITA","Kabangwe",2022,"22CET-W-146KABANGWE","Augmented",NA
"IITA","Kabangwe",2022,"22CET146-W-KABANGWE","Augmented",NA
"IITA","Kabangwe",2022,"22CET301-Y-KABANGWE","Augmented",NA
"IITA","Kabangwe",2022,"22PYT40KABANGWE","RCBD",NA
"IITA","Kabangwe",2022,"22UYT12-Y-KABANGWE","RCBD",NA
"IITA","Kabangwe",2022,"22UYT14-W-KABANGWE","RCBD",NA
"IITA","Kaoma",2022,"22AYT11KAOMA","RCBD",NA
"IITA","Kaoma",2022,"22AYT18KAOMA","RCBD",NA
"IITA","Kaoma",2022,"22UYT12-Y-KAOMA","RCBD",NA
"IITA","Kaoma",2022,"22UYT24-W-KAOMA","RCBD",NA
